Supplier Round,Product Searched,Supplier Name,Price,Rating,Reviews,Location,Contact Phone,IndiaMART Link,Product Identifier
2,"acer SmartChoice ALG, 13th Gen Intel Core i5-13420H, NVIDIA GeForce RTX 3050-6GB DDR6, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, 144Hz, Windows 11 Home, Steel Gray, 1.99 KG, AL15G-53,Gaming Laptop",Shah Chatterjee-Mishra Retail,₹ 62983.17,3.9,139,Mumbai,+91 7599362042,https://www.indiamart.com/supplier-2358/,Acer Smartchoice Alg 13Th
2,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (16GB RAM/512GB SSD/Windows 11 Home) AL15-52,15.6"" Full HD IPS Display, Grey, 1.69 Kg",Sachdeva Distributors,₹ 28515.65,5.0,26,Surat,+91 9920789803,https://www.indiamart.com/supplier-2359/,Acer Aspire Lite 12Th
2,"HP Victus, 13th Gen Intel Core i5-13420H, 4GB RTX 2050, 16GB DDR4 (Upgradeable) 512GB SSD, 144Hz, IPS, 300 nits, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.3kg, fa2703tx Gaming Laptop",Mehta Iyer Solutions,₹ 46372.31,4.9,14072,Thane,+91 8808078259,https://www.indiamart.com/supplier-2360/,Hp Victus 13Th Gen
2,"Acer Aspire Lite, Intel Core i3 13th Gen - 1305U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop",Kumar Banerjee Works,₹ 25760.36,4.8,425,Vadodara,+91 8185746726,https://www.indiamart.com/supplier-2361/,Acer Aspire Lite Intel
2,"KOOTION USB C Pen Drive 128GB, Ultra Dual Flash Drive Type C 128GB, Memory Stick Type C Storage for Android, PC, Tablet",Dutta-Bose Suppliers,₹ 998.12,3.1,2256,Varanasi,+91 8305865273,https://www.indiamart.com/supplier-2362/,Kootion Usb C Pen
2,"Transcend 310C 128GB USB C & USB A External Portable SSD, Up to 1,050 MB/s, 5 Yr Warranty, Black, for iPhone 15 pro max, MacBook, Ipad, Laptop and Desktop TS128GESD310C",Pillai Dutta-Das Trading Co.,₹ 1796.54,4.9,59,Bhopal,+91 9102885808,https://www.indiamart.com/supplier-2363/,Transcend 310C 128Gb Usb
2,7 in 1 USB 3.0 External CD/DVD Drive for Laptop - Portable Burner and Player Compatible with Desktop PC Windows 11/10/8/7 Linux Mac OS (Jet Black),Agarwal Distributors,₹ 877.69,4.3,1816,Faridabad,+91 9629982652,https://www.indiamart.com/supplier-2364/,7 In 1 Usb
2,"EVM EnX 64GB USB 3.2 Gen 1 Flash Drive – Upto 120MB/s Read, High-Speed Pen Drive for Laptop, Desktop & Smart TV, Durable Metal Body with Key Loop, Compact Design, 10-Year Warranty (ENX/64GB)",Ghosh Trading Co.,₹ 651.58,3.9,3076,Kolkata,+91 8282608480,https://www.indiamart.com/supplier-2365/,Evm Enx 64Gb Usb
2,"Verilux® SD Card Reader for iPhone iPad, USB C SD Card Reader with Dual Slot for MicroSD/SD",Patel Enterprises,₹ 697.02,5.0,101,Kanpur,+91 8436763455,https://www.indiamart.com/supplier-2366/,Verilux Sd Card Reader
2,Assembled Desktop CPU with Core i5-3470 Gen 3.20Ghz II 16GB Ram II 256GB SSD II HDMI VGA Ports II Win 10 Pro II WiFi + II MS Office II Full Metal,Gupta-Bose Exports,₹ 12777.85,3.3,192,Ranchi,+91 9301860574,https://www.indiamart.com/supplier-2367/,Assembled Desktop Cpu Core
2,"Apple 2024 Mac mini Desktop Computer with M4 chip with 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, 24GB Unified Memory, 512GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad",Trivedi-Dubey Enterprises,₹ 107643.66,4.5,3130,Faridabad,+91 9988251428,https://www.indiamart.com/supplier-2368/,Apple 2024 Mac Mini
2,"Assembled Desktop CPU, Core i7-4th Gen 4770 3.40Ghz II 8GB RAM II 256GB SSD II Windows 11 II MS Office II WiFi Dongle II HDMI & VGA Ports II Full Metal Body – Black",Mukherjee-Desai Associates,₹ 13922.97,3.0,85,Varanasi,+91 9259080378,https://www.indiamart.com/supplier-2369/,Assembled Desktop Cpu Core
2,Assembled Desktop CPU with Core i3-3220 Generation 3.30Ghz II 8GB Ram DDR3 II 128GB SSD II HDMI VGA Ports II WiFi II Win 10 Pro (64 bit) II MS Office II Full Metal II Premium Design,Pandey-Reddy Agency,₹ 5773.62,4.5,51,Patna,+91 8047371671,https://www.indiamart.com/supplier-2370/,Assembled Desktop Cpu Core
2,"Apple 2024 Mac mini Desktop Computer with M4 chip with 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, 16GB Unified Memory, 512GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad",Gupta Shukla-Verma Wholesale,₹ 72237.62,2.5,126,Hyderabad,+91 7429089867,https://www.indiamart.com/supplier-2371/,Apple 2024 Mac Mini
2,"Lenovo Ideacentre AIO AMD Ryzen 5 7535HS 23.8"" FHD IPS All-in-One Desktop(8GB RAM/512GB SSD/Win11/Microsoft 365 Basic + Office Home 2024/3Wx2 Speakers/5MP Camera/Wireless Keyboard & Mouse),F0HR009BIN",Chopra Arora-Pillai Group,₹ 33117.9,3.0,18,Visakhapatnam,+91 7982860143,https://www.indiamart.com/supplier-2372/,Wireless Keyboard
2,"7SEVEN® SMPS 12v Power Supply 50amp 600w Weather Proof Rainproof Suitable for LeD Signage, Strip Light, Decorate Lite, Surveillance CCTV Camera & Industrial Automation Machine and Much More",Shah Dubey-Mehta Group,₹ 1522.46,4.5,658,Jodhpur,+91 8958967237,https://www.indiamart.com/supplier-2373/,7Seven Smps 12V Power
2,"Electronic Spices DC 12V 2.5'' INCH Cooling Fan for PC Case, CPU Cooler Radiator 65x65x15mm (Black)",Jai Patel-Malhotra Works,₹ 133.75,3.6,608,Rajkot,+91 9758721129,https://www.indiamart.com/supplier-2374/,Electronic Spices Dc 12V
2,"12 Volt 3 Amps Heavy Duty 3 Pin Plug-In Power Adapter/Supply For Led Striplight, Cctv Camera, Dc Motor, Battery Charging & Other Compatible Devices, Black",Khanna Enterprises,₹ 426.71,4.8,19,Nashik,+91 8130770182,https://www.indiamart.com/supplier-2375/,12 Volt 3 Amps
2,CP Plus CP-DPS-PD08-12D 12V 10Amp 8 Channel Fiber SMPS (Switched-Mode Power Supply) for CCTV Security Surveillance Camera Power Supply,Ganesh Anand Exports,₹ 441.14,2.2,74,Kalyan-Dombivali,+91 8439847526,https://www.indiamart.com/supplier-2376/,Cp Plus Cp Dps
2,"DC 24V 10A 240W Switching Power Supply Universal Regulated Transformer (AC 220V/240V to DC 24Volt 10Ampere 240Watts Suitable for LED Strips, car stereos, Wireless routers, Printers..",Agarwal Arora Manufacturing,₹ 1343.74,4.6,148,Pune,+91 8242431370,https://www.indiamart.com/supplier-2377/,Dc 24V 10A 240W
2,EVM 4GB DDR3 Desktop RAM 1333MHz Long-DIMM Memory - Boost Computer Speed and Performance with Low Latency and Durable Design - 10-Year Warranty (EVMT4G1333U86P),Reddy Jain-Sen Enterprises,₹ 751.22,2.1,401,Raipur,+91 7608457286,https://www.indiamart.com/supplier-2378/,Evm 4Gb Ddr3 Desktop
2,"Cables Kart Noise Cancelling USB Microphone for Windows and Mac, Professional PC Microphone Computer, Laptop, Desktop, Plug and Play Mic",Shree Verma-Pillai Distributors,₹ 297.88,4.6,27,Pimpri-Chinchwad,+91 7160452507,https://www.indiamart.com/supplier-2379/,Cables Kart Noise Cancelling
2,JLab Go Work Wireless On Ear Headsets with Microphone - 45+ Playtime PC Bluetooth Headset and Multipoint Connect to Laptop Computer and Mobile - Wired or Wireless Headphones with Microphone,Roy Imports,₹ 3642.84,3.2,13,Pune,+91 9848658029,https://www.indiamart.com/supplier-2380/,Jlab Go Work Wireless
2,"3.5 mm Microphone Mic for iOS Laptop Tablet PC Metal Clip Tie Collar for Mobile Phone Speaking in Lecture, Singing,Speech",Chopra Kapoor Industries,₹ 102.19,3.3,83,Pune,+91 7826536799,https://www.indiamart.com/supplier-2381/,3 5 Mm Microphone
2,"Poly (Plantronics) Blackwire 3220 Stereo Headset, On Ear w/Noise-canceling mic, 118g, Connect to Mobile/Tablet via USB-C/A, Lightweight Metal Headband, Dynamic EQ, Hi-Fi Stereo, Black, 9P7X8AA",Khanna-Chopra International,₹ 4121.6,4.6,41,Hubli,+91 9567122853,https://www.indiamart.com/supplier-2382/,Poly Plantronics Blackwire 3220
2,Drumstone (𝟏𝟓 𝐘𝐞𝐚𝐫𝐬 𝐖𝐚𝐫𝐫𝐚𝐧𝐭𝐲 USB Desktop Microphone for PC & Laptop | Plug & Play Wired Computer Mic | Flexible Gooseneck Stand with On/Off Button | Suitable for Online Meetings,Ghosh-Ghosh Wholesale,₹ 762.36,4.0,252,Chandigarh,+91 8901461215,https://www.indiamart.com/supplier-2383/,Drumstone Usb Desktop Microphone
2,Artis Mini 2.0 USB Multimedia Speakers (Black),Kumar-Desai International,₹ 429.24,3.8,1994,Kota,+91 8531625035,https://www.indiamart.com/supplier-2384/,Artis Mini 2 0
2,"Audio Array AM-W45 Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting",Vishnu Basu-Malhotra Retail,₹ 5749.6,4.6,426,Thiruvananthapuram,+91 8548435356,https://www.indiamart.com/supplier-2385/,Audio Array Am W45
2,Fascia 3.5mm Lapel Microphone for Video Recording | Collar Mic | Small Mic for Phone | Wired Mini Mike for Phone | Microphone for Recording,Kapoor Associates,₹ 174.74,4.5,1285,Meerut,+91 8593116382,https://www.indiamart.com/supplier-2386/,Fascia 3 5Mm Lapel
2,"Portronics 6W in Tune 6 HD Sound 2.0 Channel Portable Desktop PC Speaker, 3.5mm Audio Jack, Volume Scroll Button, Multimedia Speaker, RGB LED Lights, Metal Mesh, USB Powered (Black)",Iyer Ghosh Agency,₹ 482.74,4.7,41,Thiruvananthapuram,+91 9194285976,https://www.indiamart.com/supplier-2387/,Portronics 6W In Tune
2,"TECHNOVIEW Crisp Pro Digital Zoom 720P Web Camera with 5P HD Quality Lens, CMOS Image Sensor, 24 FPS Video Resolution, Built-in Mic, Auto White Vision, Night Vision and Manual Switch for LED (Black)",Sri Kapoor-Das Wholesale,₹ 601.34,4.5,61,Kota,+91 9997754853,https://www.indiamart.com/supplier-2388/,Technoview Crisp Pro Digital
2,"Logitech H390 Wired Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB-A, in-Line Controls, Works with Chromebook - Graphite",Durga Mehta-Rao Services,₹ 3828.47,4.2,1192,Indore,+91 9410305646,https://www.indiamart.com/supplier-2389/,Logitech H390 Wired Headset
2,"Ant Esports GS150 Computer Speakers, 2.0CH PC Speakers, in-line Volume Control, 6W USB Powered Stereo Desktop Speakers with 3.5mm AUX for PC/Laptop/Projector/Tablet/Cellphone",Arora Wholesale,₹ 355.63,4.8,3023,Jaipur,+91 8243977646,https://www.indiamart.com/supplier-2390/,Computer Speakers
2,"Zebronics Zeb-Ultimate Pro (Full HD) 1080p/30fps Webcam with 5P Lens, built-in Mic, Auto White Balance, Night Vision, Manual Switch for LED (Black)",Lakshmi Anand-Desai Distributors,₹ 1153.75,2.5,68,Mysuru,+91 9997209179,https://www.indiamart.com/supplier-2391/,Zebronics Zeb Ultimate Pro
2,"ZEBRONICS Zeb-Sunshine 60W 4.1 Multimedia Speaker with Bluetooth Supporting,USB,mSD,AUX,FM and Remote Control-(Black)",Nair Group,₹ 1981.72,3.3,268,Amritsar,+91 8843253517,https://www.indiamart.com/supplier-2392/,Zebronics Zeb Sunshine 60W
2,"Kreo Owl Lite Full HD Webcam with 1080P 30 FPS, Auto-Focus and Built-in Dual Digital Mic, Plug and Play Setup for Video Call, Streaming, YouTube and More (Black, Owl Lite)",Vishnu Bhatia Agency,₹ 1812.05,2.7,82,Coimbatore,+91 9535051628,https://www.indiamart.com/supplier-2393/,Kreo Owl Lite Full
2,Oakter Mini UPS Basic for WiFi Router Broadband Modem | Supports 12V-2A Routers. Backup Upto 3 Hours | WiFi Router UPS Power Backup During Power Cuts| Current Surge & Deep Discharge Protection,Agarwal Pillai Works,₹ 861.35,3.7,6364,Pune,+91 8690719969,https://www.indiamart.com/supplier-2394/,Wifi Router
2,"TP-Link AC750 Wifi Range Extender | Up to 750Mbps | Dual Band WiFi Extender, Repeater, Wifi Signal Booster, Access Point| Easy Set-Up | Extends Wifi to Smart Home & Alexa Devices (RE200)",Naidu Chaudhary-Sharma Exports,₹ 1357.05,1.8,294,Hyderabad,+91 9025207429,https://www.indiamart.com/supplier-2395/,Tp Link Ac750 Wifi
2,"ZEBRONICS Blanc Slim Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",Mehta Mehta Enterprises,₹ 354.86,4.3,5312,Jodhpur,+91 7601028968,https://www.indiamart.com/supplier-2396/,Wireless Mouse
2,"Tizum Mouse Pad Computer Mouse Mat with Anti-Slip Rubber Base & Smooth Mouse Control with Spill-Resistant Surface for Laptop, Notebook, MacBook Pro, Gaming Computer (9.4*7.9 Inches), Beta (Multicolor)",Dewan Solutions,₹ 67.54,5.0,200,Kota,+91 8279256911,https://www.indiamart.com/supplier-2397/,Tizum Mouse Pad Computer
2,"Logitech M186 Wireless Mouse, 2.4GHz with USB Mini Receiver, 12-Month Battery Life, 1000 DPI Optical Tracking, Ambidextrous, Compatible with PC, Mac, Laptop",Tiwari Distributors,₹ 429.97,3.1,424,Lucknow,+91 8669026060,https://www.indiamart.com/supplier-2398/,Wireless Mouse
2,STRIFF World Map Extended Size (800 mm x 300 mm x 2 mm) Gaming Mouse Pad| Desk Mat | Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad for Office & Home (World Map),Arora-Dutta Services,₹ 159.71,4.8,483,Kota,+91 9528151641,https://www.indiamart.com/supplier-2399/,Striff World Map Extended
2,Digitek (DCR-007) USB-A 3.0 & Type C High-Speed Multi-Card Reader Supports All Standard SD/SDHC/SDXC and Micro SD/SDHC/SDXC Cards,Das Enterprises,₹ 268.41,4.0,1867,Ahmedabad,+91 7779631353,https://www.indiamart.com/supplier-2400/,Digitek Dcr 007 Usb
2,"HP v236w USB 2.0 64GB Pen Drive, Metal",Sen-Trivedi Distributors,₹ 542.24,4.0,1343,Dehradun,+91 9365255336,https://www.indiamart.com/supplier-2401/,Hp V236W Usb 2
2,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)",Reddy Manufacturing,₹ 5999.25,2.0,54,Raipur,+91 7118282957,https://www.indiamart.com/supplier-2402/,Seagate Expansion 1Tb External
2,"boAt Type C to C 65W Fast Charging Cable with 480 Mbps Data Transfer, Tangle-Free Cable in Premium Nylon Braided Design (Carbon Black)",Dutta-Dewan Imports,₹ 197.52,4.5,44,Pimpri-Chinchwad,+91 7925325673,https://www.indiamart.com/supplier-2403/,Boat Type C C
2,"Tizum Mouse Pad Computer Mouse Mat with Anti-Slip Rubber Base & Smooth Mouse Control with Spill-Resistant Surface for Laptop, Notebook, MacBook Pro, Gaming Computer (9.4*7.9 Inches), Beta (Multicolor)",Kumar Bhatia-Bhatia Wholesale,₹ 97.9,4.6,1076,Bangalore,+91 9419577372,https://www.indiamart.com/supplier-2404/,Tizum Mouse Pad Computer
2,"American Tourister Valex Laptop Backpack, 28L & 17"" Inch Laptop Compartment, front organiser, bottle holder Backpack Bag For Man And Women, Black",Sharma Arora Solutions,₹ 1382.38,4.9,210,Bangalore,+91 7317455764,https://www.indiamart.com/supplier-2405/,American Tourister Valex Laptop
2,"DIGIROOT iPad Pencil No.1 Sales in US&EU, 13 Mins Fast Charge Stylus Pen with Palm Rejection for 2018-2025 iPad Air 3/4/5/M2/M3, iPad mini 5/6, iPad 6/7/8/9/10/11, iPad Pro 11"",12.9"" & M4",Rama Joshi Traders,₹ 1346.74,4.8,1857,Tiruchirappalli,+91 7356645402,https://www.indiamart.com/supplier-2406/,Digiroot Ipad Pencil No
2,"SaleOn 8.3X5 inch Portable Storage Organizer for USB Cable, Earphone, Power Bank,Charger, Hard Disk & Digital Gadgets, with Mesh Pockets Size Inside's Material and Color May Vary",Singh-Khanna Industries,₹ 340.25,3.5,81,Rajkot,+91 8790974556,https://www.indiamart.com/supplier-2407/,Saleon 8 3X5 Inch
2,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",Jai Dutta Group,₹ 675.54,2.6,47,Jaipur,+91 7523959784,https://www.indiamart.com/supplier-2408/,Fur Jaden Anti Theft
2,"Gizga Essentials Hard Drive Case Shell, 6.35cm/2.5-inch, Portable Storage Organizer Bag for Earphone USB Cable Power Bank Mobile Charger Digital Gadget Hard Disk, Water Resistance Material, Black",Nair-Das Solutions,₹ 126.0,5.0,35,Chennai,+91 8827367326,https://www.indiamart.com/supplier-2409/,Gizga Essentials Hard Drive
2,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",Sri Arora Associates,₹ 376.19,4.8,79,Faridabad,+91 7252375223,https://www.indiamart.com/supplier-2410/,Samsung Original Type C
2,"Portronics Konnect X 60W Unbreakable Nylon Braided Cable, 2M Fast Charging Cable For iPhone 15 Series, iPad, Samsung Galaxy (Black)",Om Roy Associates,₹ 201.84,4.9,27,Aligarh,+91 7419880567,https://www.indiamart.com/supplier-2411/,Portronics Konnect X 60W
2,STRIFF World Map Extended Size (800 mm x 300 mm x 2 mm) Gaming Mouse Pad| Desk Mat | Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad for Office & Home (World Map),Verma Sethi Services,₹ 238.44,4.0,2661,Madurai,+91 9386478830,https://www.indiamart.com/supplier-2412/,Striff World Map Extended
2,"Redmi Pad SE 4G | WiFi Mediatek Helio G55| 8.7-Inc Display | 6650Mah Battery | 90Hz Smooth Refresh Rate| 4GB, 128GB | 1340 X 800 Display | 1 Billion Colours | Dolby Atmos | Dual Speakers | Urban Grey",Khanna-Sharma Traders,₹ 7575.65,4.7,1149,Surat,+91 9081250425,https://www.indiamart.com/supplier-2413/,Redmi Pad Se 4G
2,Lenovo Tab| 10.1 Inch Display| Wi-Fi Only| 4 GB RAM + 64 GB ROM (Expandable up to 1 TB)| Metal Body| Dual Speakers with Dolby Atmos| Android 14| Color: Polar Blue,Gupta Works,₹ 13032.46,4.0,250,Kalyan-Dombivali,+91 7805402115,https://www.indiamart.com/supplier-2414/,Lenovo Tab 10 1
2,"XIAOMI Pad 7 Nano Texture Display [Smartchoice] | Snapdragon 7+ Gen 3| 3.2K Display (28.44 cm /11.2"") Tablet| 12GB, 256GB| Anti-Reflective| Anti-Glare| HyperOS 2| Dolby Vision Atmos | Graphite Grey",Mishra Gupta Imports,₹ 22999.43,3.8,11208,Ahmedabad,+91 9480753102,https://www.indiamart.com/supplier-2415/,Xiaomi Pad 7 Nano
2,Canon PG 47 & CL 57s Ink Cartridge E400 E410 E417 E460 E470 E477 E480 E3170 E3177 E4270 with Ballpoint Pen,Mehta Imports,₹ 1397.45,3.0,668,Ludhiana,+91 7935422357,https://www.indiamart.com/supplier-2416/,Canon Pg 47 Cl
2,"Epson Ecotank L3250 A4 Wi-Fi All-in-One Ink Tank Colour Printer Ink, Black",Shiva Shah-Bhatia Wholesale,₹ 10860.2,2.5,1190,Lucknow,+91 8388025958,https://www.indiamart.com/supplier-2417/,Epson Ecotank L3250 A4
2,"amazon basics Compatible Ink Bottle for Epson L3110, L3150, L3250, L3252 L3115, L3116, L3101, L3210, L3215, L3216, L3151, L3152, L3156 Printers Ink | Leak-Proof, Color Set Box of 4",Khanna-Gupta Associates,₹ 244.65,3.8,633,Aligarh,+91 9003794171,https://www.indiamart.com/supplier-2418/,Amazon Basics Ink Bottle
2,"HP Smart Tank 580 All-in-One WiFi Colour Printer | 1 Extra Black Ink Bottle | 1+1 Year Extended Warranty on Registration| Up to 8000 Black & 6000 Colour Prints I Print,Scan & Copy for Office/Home",Joshi-Yadav Works,₹ 13960.45,4.7,359,Raipur,+91 9567893482,https://www.indiamart.com/supplier-2419/,Hp Smart Tank 580
2,"Helett® H30C Lite USB Direct Thermal 4×6 Shipping Label Printer(Barcode)Adjustable Label Size|203DPI Resolution|152mm/s Printing Speed Compatible with Windows,Mac,Linux Chrome OS|White(1Year Warranty)",Shah-Verma Enterprises,₹ 5965.57,4.2,278,Tiruchirappalli,+91 8726106260,https://www.indiamart.com/supplier-2420/,Helett H30C Lite Usb
2,"FRONTECH 1.0 USB Powered Multimedia Speakers with RGB Lights | 10W Output Power | AUX/USB Connectivity | for Laptop, PC, Mobile | Volume Control (SPK-0008, Black)",Mukherjee-Jain Trading Co.,₹ 516.77,3.3,29,Faridabad,+91 8736057295,https://www.indiamart.com/supplier-2421/,Frontech 1 0 Usb
2,ZEBRONICS Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,Sai Khanna-Mukherjee Trading Co.,₹ 498.35,3.5,15,Kolkata,+91 8262979265,https://www.indiamart.com/supplier-2422/,Zebronics Zeb Wonderbar 10
2,TENDA-N301 N300 WiFi Easy Setup Router | 300Mbps WiFi Speed| Parantal Control | WISP and Repeater Mode,Pillai Khanna Solutions,₹ 1287.33,1.8,315,Kanpur,+91 8119599244,https://www.indiamart.com/supplier-2423/,Tenda N301 N300 Wifi
2,"TP-Link Archer TX10UB Nano AX900 Wi-Fi 6 Bluetooth 5.3 USB Adapter, 900 Mbps Dual Band USB 2.0, Omni Directional Antenna, Supports Windows 11/10",Sri Arora-Verma Brothers,₹ 1478.88,1.6,1337,Ranchi,+91 9574854627,https://www.indiamart.com/supplier-2424/,Tp Link Archer Tx10Ub
2,"TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapter for PC Desktop Laptop, Mini Travel Size, Supports Windows 11,10, 8.1, 8, 7, XP/Mac OS 10.9-10.26",Sri Sethi Solutions,₹ 989.13,3.5,198,Amritsar,+91 7478118677,https://www.indiamart.com/supplier-2425/,Tp Link Nano Ac600
2,BenQ GW2490 24 Inches 1920X1080P FHD IPS Monitor| 100Hz|99% Srgb|Eye-Careu|Dual HDMI|Display Port|Bezel-Less|Eyesafe|VESA Mediasync|B.I.|Low Blue Light+| Speakers|VESA Wall Mountable(Black),Banerjee International,₹ 6721.14,3.7,245,Mumbai,+91 9302317384,https://www.indiamart.com/supplier-2426/,Benq Gw2490 24 Inches
2,"Samsung 27"" (68.5cm) 100Hz Curved Monitor|1800R Curved Screen|100Hz|4ms|SRGB 95%|Ports-HDMI,D-Sub,Headphone|Game Mode|EyeSaver Mode|16.7M Color Support|Flicker Free|Off Timer Plus|LS27D368GAWXXL|Black",Dubey Manufacturing,₹ 10495.79,4.1,116,Mumbai,+91 8172180491,https://www.indiamart.com/supplier-2427/,Samsung 27 68 5Cm
2,"Lenovo L22e-40, 21.4 Inch (54.48 cm), FHD 1920x1080, 75Hz, Grey, 4ms, 16.7Mn Colors, AMD FreeSync, TUV Eye Comfort, Low Blue Light, Smart Display Customization Artery, HDMI Monitor",Patel-Tiwari Group,₹ 6516.35,2.4,1942,Ahmedabad,+91 8057741786,https://www.indiamart.com/supplier-2428/,Lenovo L22E 40 21
2,"LG 32MR50C (32 Inch) Full HD Curved Monitor (1920 x 1080) with 100Hz, 5ms, VA Panel, AMD FreeSync™, HDMI X 2, VGA, Headphone Out, Tilt, Reader Mode, Flicker Safe, 3-Side Virtually Borderless - Black",Bhatia-Nair Enterprises,₹ 11600.26,4.7,92,Madurai,+91 9542829706,https://www.indiamart.com/supplier-2429/,Lg 32Mr50C 32 Inch
2,"LG Ultragear 24GS65F IPS Full HD Gaming Monitor, 24 Inch, 1920 X 1080, 1ms, 180Hz, HDR 10, NVIDIA G-Sync Compatible, AMD FreeSync, Height/Pivot/Tilt Adjustable Stand, Borderless Design, DP, HDMI",Kumar-Mishra Wholesale,₹ 10706.65,4.7,120,Guwahati,+91 8994416437,https://www.indiamart.com/supplier-2430/,Lg Ultragear 24Gs65F Ips
